Name,Diet,Group,Hip Type,Teeth,Length (Meters),Height (Meters),Weight (Kilograms),No of Legs Used for Walking,Continent,Geological Period,Millions of Years Ago when the Dinosaur Lived
Albertosaurus,Carnivore,Theropod,Lizard,Saw-edged,9,3.5,1500,2 Legs,North America,Cretaceous,75
Allosaurus,Carnivore,Theropod,Lizard,"Dagger-like, serrated edges",12,5,2000,2 Legs,"Africa, North America, Australia",Jurassic,145
Baryonyx,Carnivore,Theropod,Lizard,"Sharp, finely serrated",10,4,2000,2 Legs,Europe,Cretaceous,125
Camarasaurus,Herbivore,Sauropod,Lizard,"Chisel-like, sharp, snipping",18,9,20000,2 Legs,North America,Jurassic,145
Centrosaurus,Herbivore,Ceratopian,Bird,Horny beak,6,2,1000,2 Legs,North America,Cretaceous,75
Chasmosaurus,Herbivore,Ceratopian,Bird,Horny beak,5.2,3.6,2500,2 Legs,North America,Cretaceous,72
Coelophysis,Carnivore,Theropod,Lizard,"Small, sharp",3,2,27,2 Legs,North America,Triassic,220
Compsognathus,Carnivore,Theropod,Lizard,Sharp,1,0.7,3.6,2 Legs,Europe,Jurassic,140
Deinonychus,Carnivore,Theropod,Lizard,Backward-curving,3,1.5,75,2 Legs,North America,Cretaceous,105
Diplodocus,Herbivore,Sauropod,Lizard,Rows like a comb,26,8,10000,2 Legs,North America,Jurassic,150
Dromaeosaurus,Carnivore,Theropod,Lizard,"Small, razor-sharp, backward-curving",1.8,0.8,15,2 Legs,North America,Cretaceous,75
Edmontosaurus,Herbivore,Ornithopod,Bird,"Horny beak, 1000 grinding cheek",13,3.5,3400,2 or 4 Legs,North America,Cretaceous,68
Euoplocephalus,Herbivore,Ankylosaur,Bird,"Horny beak, chewing teeth",6,1.8,2000,4 Legs,North America,Cretaceous,74
Gallimimus,Omnivore,Theropod,Lizard,Horny beak,5.6,3,200,2 Legs,Asia,Cretaceous,72
Hypsilophodon,Herbivore,Ornithopod,Bird,"Horny beak, broad, chisel-like teeth",2,0.8,50,2 or 4 Legs,"North America, Europe",Cretaceous,125
Iguanodon,Herbivore,Ornithopod,Bird,Chewing cheek teeth and horny beak,10,5,4500,2 or 4 Legs,"Africa, North America, Europe, Asia",Cretaceous,130
Maiasaura,Herbivore,Ornithopod,Bird,"Horny beak, chewing teeth",9,2.3,2500,2 or 4 Legs,North America,Cretaceous,75
Massospondylus,Herbivore,Prosauropod,Lizard,"Rounded front, flat back",4,1,70,2 or 4 Legs,North America,Triassic,206
Orodromeus,Herbivore,Ornithopod,Bird,"Horny beak, grinding cheek teeth",2.5,1,50,2 Legs,North America,Cretaceous,74
Oviraptor,Omnivore,Theropod,Lizard,Beak,1.8,0.8,20,2 Legs,Asia,Cretaceous,68
Pachycephalosaurus,Herbivore,Ornithopod,Bird,"Flat-curved, serrated",8,6,3000,2 Legs,North America,Cretaceous,70
Parasaurolophus,Herbivore,Ornithopod,Bird,Beak and toothed jaws,10,5.2,3500,2 or 4 Legs,North America,Cretaceous,70
Psittacosaurus,Herbivore,Ornithopod,Bird,Beak,2.5,1,50,2 or 4 Legs,Asia,Cretaceous,92
Tenontosaurus,Herbivore,Ornithopod,Bird,"Beak, chopping teeth",7.3,2.5,900,4 Legs,North America,Cretaceous,105
Triceratops,Herbivore,Ceratopian,Bird,Horny beak and shearing teeth,9,3,5500,4 Legs,North America,Cretaceous,70
Troodon,Carnivore,Theropod,Lizard,"Curved, flattened, coarse serrations",2,1.3,40,2 Legs,North America,Cretaceous,75
Tuojiangosaurus,Herbivore,Stegosaur,Bird,"Small, snipping",7,2,1500,4 Legs,Asia,Jurassic,155
Tyrannosaurus,Carnivore,Theropod,Lizard,"60 saw-edged, bone-crushing, pointed",12,5.6,7000,2 Legs,North America,Cretaceous,66